"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-79.32","43.67","TORONTO ASHBRIDGES BAY","6158370","1997-04-27","1997","04","27","","","","","","","","","","","","8.0","","0.0","","8.0","","0","","","","",""
"-79.32","43.67","TORONTO ASHBRIDGES BAY","6158370","1997-04-28","1997","04","28","","","","","","","","","","","","2.0","","0.0","","2.0","","0","","","","",""
"-79.32","43.67","TORONTO ASHBRIDGES BAY","6158370","1997-04-29","1997","04","29","","","","","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"-79.32","43.67","TORONTO ASHBRIDGES BAY","6158370","1997-04-30","1997","04","30","","","","","","","","","","","","1.4","","0.0","","1.4","","0","","","","",""
"-79.32","43.67","TORONTO ASHBRIDGES BAY","6158370","1997-05-01","1997","05","01","","","","","","","","","","","","0.2","","0.0","","0.2","","0","","","","",""
"-79.32","43.67","TORONTO ASHBRIDGES BAY","6158370","1997-05-02","1997","05","02","","","","","","","","","","","","10.0","","0.0","","10.0","","0","","","","",""
"-79.32","43.67","TORONTO ASHBRIDGES BAY","6158370","1997-05-03","1997","05","03","","","","","","","","","","","","15.0","E","0.0","","15.0","E","0","","","","",""
"-79.32","43.67","TORONTO ASHBRIDGES BAY","6158370","1997-05-04","1997","05","04","","","","","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"-79.32","43.67","TORONTO ASHBRIDGES BAY","6158370","1997-05-05","1997","05","05","","","","","","","","","","","","7.0","","0.0","","7.0","","0","","","","",""
"-79.32","43.67","TORONTO ASHBRIDGES BAY","6158370","1997-05-06","1997","05","06","","","","","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"-79.32","43.67","TORONTO ASHBRIDGES BAY","6158370","1997-05-07","1997","05","07","","","","","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"-79.32","43.67","TORONTO ASHBRIDGES BAY","6158370","1997-05-08","1997","05","08","","","","","","","","","","","","2.5","","0.0","","2.5","","0","","","","",""
"-79.32","43.67","TORONTO ASHBRIDGES BAY","6158370","1997-05-09","1997","05","09","","","","","","","","","","","","8.0","","0.0","","8.0","","0","","","","",""
"-79.32","43.67","TORONTO ASHBRIDGES BAY","6158370","1997-05-10","1997","05","10","","","","","","","","","","","","2.0","","0.0","","2.0","","0","","","","",""
"-79.32","43.67","TORONTO ASHBRIDGES BAY","6158370","1997-05-11","1997","05","11","","","","","","","","","","","","7.0","","0.0","","7.0","","0","","","","",""
"-79.32","43.67","TORONTO ASHBRIDGES BAY","6158370","1997-05-12","1997","05","12","","","","","","","","","","","","3.0","","0.0","","3.0","","0","","","","",""
"-79.32","43.67","TORONTO ASHBRIDGES BAY","6158370","1997-05-13","1997","05","13","","","","","","","","","","","","0.0","T","0.0","","0.0","T","0","","","","",""
"-79.32","43.67","TORONTO ASHBRIDGES BAY","6158370","1997-05-14","1997","05","14","","","","","","","","","","","","3.5","","0.0","","3.5","","0","","","","",""
"-79.32","43.67","TORONTO ASHBRIDGES BAY","6158370","1997-05-15","1997","05","15","","","","","","","","","","","","4.4","","0.0","","4.4","","0","","","","",""
"-79.32","43.67","TORONTO ASHBRIDGES BAY","6158370","1997-05-16","1997","05","16","","","","","","","","","","","","1.2","","0.0","","1.2","","0","","","","",""
"-79.32","43.67","TORONTO ASHBRIDGES BAY","6158370","1997-05-17","1997","05","17","","","","","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"-79.32","43.67","TORONTO ASHBRIDGES BAY","6158370","1997-05-18","1997","05","18","","","","","","","","","","","","4.6","","0.0","","4.6","","0","","","","",""
"-79.32","43.67","TORONTO ASHBRIDGES BAY","6158370","1997-05-19","1997","05","19","","","","","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"-79.32","43.67","TORONTO ASHBRIDGES BAY","6158370","1997-05-20","1997","05","20","","","","","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"-79.32","43.67","TORONTO ASHBRIDGES BAY","6158370","1997-05-21","1997","05","21","","","","","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"-79.32","43.67","TORONTO ASHBRIDGES BAY","6158370","1997-05-22","1997","05","22","","","","","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"-79.32","43.67","TORONTO ASHBRIDGES BAY","6158370","1997-05-23","1997","05","23","","","","","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"-79.32","43.67","TORONTO ASHBRIDGES BAY","6158370","1997-05-24","1997","05","24","","","","","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"-79.32","43.67","TORONTO ASHBRIDGES BAY","6158370","1997-05-25","1997","05","25","","","","","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"-79.32","43.67","TORONTO ASHBRIDGES BAY","6158370","1997-05-26","1997","05","26","","","","","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"-79.32","43.67","TORONTO ASHBRIDGES BAY","6158370","1997-05-27","1997","05","27","","","","","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"-79.32","43.67","TORONTO ASHBRIDGES BAY","6158370","1997-05-28","1997","05","28","","","","","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"-79.32","43.67","TORONTO ASHBRIDGES BAY","6158370","1997-05-29","1997","05","29","","","","","","","","","","","","1.2","","0.0","","1.2","","0","","","","",""
"-79.32","43.67","TORONTO ASHBRIDGES BAY","6158370","1997-05-30","1997","05","30","","","","","","","","","","","","0.2","","0.0","","0.2","","0","","","","",""
"-79.32","43.67","TORONTO ASHBRIDGES BAY","6158370","1997-05-31","1997","05","31","","","","","","","","","","","","0.8","","0.0","","0.8","","0","","","","",""
"-79.32","43.67","TORONTO ASHBRIDGES BAY","6158370","1997-06-01","1997","06","01","","","","","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"-79.32","43.67","TORONTO ASHBRIDGES BAY","6158370","1997-06-02","1997","06","02","","","","","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"-79.32","43.67","TORONTO ASHBRIDGES BAY","6158370","1997-06-03","1997","06","03","","","","","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"-79.32","43.67","TORONTO ASHBRIDGES BAY","6158370","1997-06-04","1997","06","04","","","","","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"-79.32","43.67","TORONTO ASHBRIDGES BAY","6158370","1997-06-05","1997","06","05","","","","","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"-79.32","43.67","TORONTO ASHBRIDGES BAY","6158370","1997-06-06","1997","06","06","","","","","","","","","","","","2.1","","0.0","","2.1","","0","","","","",""
"-79.32","43.67","TORONTO ASHBRIDGES BAY","6158370","1997-06-07","1997","06","07","","","","","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"-79.32","43.67","TORONTO ASHBRIDGES BAY","6158370","1997-06-08","1997","06","08","","","","","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"-79.32","43.67","TORONTO ASHBRIDGES BAY","6158370","1997-06-09","1997","06","09","","","","","","","","","","","","0.8","","0.0","","0.8","","0","","","","",""
"-79.32","43.67","TORONTO ASHBRIDGES BAY","6158370","1997-06-10","1997","06","10","","","","","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"-79.32","43.67","TORONTO ASHBRIDGES BAY","6158370","1997-06-11","1997","06","11","","","","","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"-79.32","43.67","TORONTO ASHBRIDGES BAY","6158370","1997-06-12","1997","06","12","","","","","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"-79.32","43.67","TORONTO ASHBRIDGES BAY","6158370","1997-06-13","1997","06","13","","","","","","","","","","","","3.5","","0.0","","3.5","","0","","","","",""
"-79.32","43.67","TORONTO ASHBRIDGES BAY","6158370","1997-06-14","1997","06","14","","","","","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"-79.32","43.67","TORONTO ASHBRIDGES BAY","6158370","1997-06-15","1997","06","15","","","","","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"-79.32","43.67","TORONTO ASHBRIDGES BAY","6158370","1997-06-16","1997","06","16","","","","","","","","","","","","21.0","","0.0","","21.0","","0","","","","",""
"-79.32","43.67","TORONTO ASHBRIDGES BAY","6158370","1997-06-17","1997","06","17","","","","","","","","","","","","0.0","T","0.0","","0.0","T","0","","","","",""
"-79.32","43.67","TORONTO ASHBRIDGES BAY","6158370","1997-06-18","1997","06","18","","","","","","","","","","","","7.0","","0.0","","7.0","","0","","","","",""
"-79.32","43.67","TORONTO ASHBRIDGES BAY","6158370","1997-06-19","1997","06","19","","","","","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"-79.32","43.67","TORONTO ASHBRIDGES BAY","6158370","1997-06-20","1997","06","20","","","","","","","","","","","","5.8","","0.0","","5.8","","0","","","","",""
"-79.32","43.67","TORONTO ASHBRIDGES BAY","6158370","1997-06-21","1997","06","21","","","","","","","","","","","","0.4","","0.0","","0.4","","0","","","","",""
"-79.32","43.67","TORONTO ASHBRIDGES BAY","6158370","1997-06-22","1997","06","22","","","","","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"-79.32","43.67","TORONTO ASHBRIDGES BAY","6158370","1997-06-23","1997","06","23","","","","","","","","","","","","0.0","C","0.0","","0.0","C","0","","","","",""
"-79.32","43.67","TORONTO ASHBRIDGES BAY","6158370","1997-06-24","1997","06","24","","","","","","","","","","","","10.0","F","0.0","","10.0","F","0","","","","",""
"-79.32","43.67","TORONTO ASHBRIDGES BAY","6158370","1997-06-25","1997","06","25","","","","","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"-79.32","43.67","TORONTO ASHBRIDGES BAY","6158370","1997-06-26","1997","06","26","","","","","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"-79.32","43.67","TORONTO ASHBRIDGES BAY","6158370","1997-06-27","1997","06","27","","","","","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"-79.32","43.67","TORONTO ASHBRIDGES BAY","6158370","1997-06-28","1997","06","28","","","","","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"-79.32","43.67","TORONTO ASHBRIDGES BAY","6158370","1997-06-29","1997","06","29","","","","","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"-79.32","43.67","TORONTO ASHBRIDGES BAY","6158370","1997-06-30","1997","06","30","","","","","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"-79.32","43.67","TORONTO ASHBRIDGES BAY","6158370","1997-07-01","1997","07","01","","","","","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"-79.32","43.67","TORONTO ASHBRIDGES BAY","6158370","1997-07-02","1997","07","02","","","","","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"-79.32","43.67","TORONTO ASHBRIDGES BAY","6158370","1997-07-03","1997","07","03","","","","","","","","","","","","2.0","","0.0","","2.0","","0","","","","",""
"-79.32","43.67","TORONTO ASHBRIDGES BAY","6158370","1997-07-04","1997","07","04","","","","","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"-79.32","43.67","TORONTO ASHBRIDGES BAY","6158370","1997-07-05","1997","07","05","","","","","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"-79.32","43.67","TORONTO ASHBRIDGES BAY","6158370","1997-07-06","1997","07","06","","","","","","","","","","","","0.2","","0.0","","0.2","","0","","","","",""
"-79.32","43.67","TORONTO ASHBRIDGES BAY","6158370","1997-07-07","1997","07","07","","","","","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"-79.32","43.67","TORONTO ASHBRIDGES BAY","6158370","1997-07-08","1997","07","08","","","","","","","","","","","","10.7","","0.0","","10.7","","0","","","","",""
"-79.32","43.67","TORONTO ASHBRIDGES BAY","6158370","1997-07-09","1997","07","09","","","","","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"-79.32","43.67","TORONTO ASHBRIDGES BAY","6158370","1997-07-10","1997","07","10","","","","","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"-79.32","43.67","TORONTO ASHBRIDGES BAY","6158370","1997-07-11","1997","07","11","","","","","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"-79.32","43.67","TORONTO ASHBRIDGES BAY","6158370","1997-07-12","1997","07","12","","","","","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"-79.32","43.67","TORONTO ASHBRIDGES BAY","6158370","1997-07-13","1997","07","13","","","","","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"-79.32","43.67","TORONTO ASHBRIDGES BAY","6158370","1997-07-14","1997","07","14","","","","","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"-79.32","43.67","TORONTO ASHBRIDGES BAY","6158370","1997-07-15","1997","07","15","","","","","","","","","","","","7.0","","0.0","","7.0","","0","","","","",""
"-79.32","43.67","TORONTO ASHBRIDGES BAY","6158370","1997-07-16","1997","07","16","","","","","","","","","","","","4.8","","0.0","","4.8","","0","","","","",""
"-79.32","43.67","TORONTO ASHBRIDGES BAY","6158370","1997-07-17","1997","07","17","","","","","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"-79.32","43.67","TORONTO ASHBRIDGES BAY","6158370","1997-07-18","1997","07","18","","","","","","","","","","","","7.4","","0.0","","7.4","","0","","","","",""
"-79.32","43.67","TORONTO ASHBRIDGES BAY","6158370","1997-07-19","1997","07","19","","","","","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"-79.32","43.67","TORONTO ASHBRIDGES BAY","6158370","1997-07-20","1997","07","20","","","","","","","","","","","","4.0","","0.0","","4.0","","0","","","","",""
"-79.32","43.67","TORONTO ASHBRIDGES BAY","6158370","1997-07-21","1997","07","21","","","","","","","","","","","","0.3","","0.0","","0.3","","0","","","","",""
"-79.32","43.67","TORONTO ASHBRIDGES BAY","6158370","1997-07-22","1997","07","22","","","","","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"-79.32","43.67","TORONTO ASHBRIDGES BAY","6158370","1997-07-23","1997","07","23","","","","","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"-79.32","43.67","TORONTO ASHBRIDGES BAY","6158370","1997-07-24","1997","07","24","","","","","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"-79.32","43.67","TORONTO ASHBRIDGES BAY","6158370","1997-07-25","1997","07","25","","","","","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"-79.32","43.67","TORONTO ASHBRIDGES BAY","6158370","1997-07-26","1997","07","26","","","","","","","","","","","","0.2","","0.0","","0.2","","0","","","","",""
"-79.32","43.67","TORONTO ASHBRIDGES BAY","6158370","1997-07-27","1997","07","27","","","","","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"-79.32","43.67","TORONTO ASHBRIDGES BAY","6158370","1997-07-28","1997","07","28","","","","","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"-79.32","43.67","TORONTO ASHBRIDGES BAY","6158370","1997-07-29","1997","07","29","","","","","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"-79.32","43.67","TORONTO ASHBRIDGES BAY","6158370","1997-07-30","1997","07","30","","","","","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"-79.32","43.67","TORONTO ASHBRIDGES BAY","6158370","1997-07-31","1997","07","31","","","","","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"-79.32","43.67","TORONTO ASHBRIDGES BAY","6158370","1997-08-01","1997","08","01","","","","","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"-79.32","43.67","TORONTO ASHBRIDGES BAY","6158370","1997-08-02","1997","08","02","","","","","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"-79.32","43.67","TORONTO ASHBRIDGES BAY","6158370","1997-08-03","1997","08","03","","","","","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"-79.32","43.67","TORONTO ASHBRIDGES BAY","6158370","1997-08-04","1997","08","04","","","","","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"-79.32","43.67","TORONTO ASHBRIDGES BAY","6158370","1997-08-05","1997","08","05","","","","","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"-79.32","43.67","TORONTO ASHBRIDGES BAY","6158370","1997-08-06","1997","08","06","","","","","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"-79.32","43.67","TORONTO ASHBRIDGES BAY","6158370","1997-08-07","1997","08","07","","","","","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"-79.32","43.67","TORONTO ASHBRIDGES BAY","6158370","1997-08-08","1997","08","08","","","","","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"-79.32","43.67","TORONTO ASHBRIDGES BAY","6158370","1997-08-09","1997","08","09","","","","","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"-79.32","43.67","TORONTO ASHBRIDGES BAY","6158370","1997-08-10","1997","08","10","","","","","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"-79.32","43.67","TORONTO ASHBRIDGES BAY","6158370","1997-08-11","1997","08","11","","","","","","","","","","","","0.0","C","0.0","","0.0","C","0","","","","",""
"-79.32","43.67","TORONTO ASHBRIDGES BAY","6158370","1997-08-12","1997","08","12","","","","","","","","","","","","13.8","A","0.0","","13.8","A","0","","","","",""
"-79.32","43.67","TORONTO ASHBRIDGES BAY","6158370","1997-08-13","1997","08","13","","","","","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"-79.32","43.67","TORONTO ASHBRIDGES BAY","6158370","1997-08-14","1997","08","14","","","","","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"-79.32","43.67","TORONTO ASHBRIDGES BAY","6158370","1997-08-15","1997","08","15","","","","","","","","","","","","0.0","C","0.0","","0.0","C","0","","","","",""
"-79.32","43.67","TORONTO ASHBRIDGES BAY","6158370","1997-08-16","1997","08","16","","","","","","","","","","","","20.0","F","0.0","","20.0","F","0","","","","",""
"-79.32","43.67","TORONTO ASHBRIDGES BAY","6158370","1997-08-17","1997","08","17","","","","","","","","","","","","20.0","","0.0","","20.0","","0","","","","",""
"-79.32","43.67","TORONTO ASHBRIDGES BAY","6158370","1997-08-18","1997","08","18","","","","","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"-79.32","43.67","TORONTO ASHBRIDGES BAY","6158370","1997-08-19","1997","08","19","","","","","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"-79.32","43.67","TORONTO ASHBRIDGES BAY","6158370","1997-08-20","1997","08","20","","","","","","","","","","","","43.0","","0.0","","43.0","","0","","","","",""
"-79.32","43.67","TORONTO ASHBRIDGES BAY","6158370","1997-08-21","1997","08","21","","","","","","","","","","","","10.0","","0.0","","10.0","","0","","","","",""
"-79.32","43.67","TORONTO ASHBRIDGES BAY","6158370","1997-08-22","1997","08","22","","","","","","","","","","","","5.2","","0.0","","5.2","","0","","","","",""
"-79.32","43.67","TORONTO ASHBRIDGES BAY","6158370","1997-08-23","1997","08","23","","","","","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"-79.32","43.67","TORONTO ASHBRIDGES BAY","6158370","1997-08-24","1997","08","24","","","","","","","","","","","","0.8","","0.0","","0.8","","0","","","","",""
