"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-79.32","43.67","TORONTO ASHBRIDGES BAY","6158370","1997-08-25","1997","08","25","","","","","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"-79.32","43.67","TORONTO ASHBRIDGES BAY","6158370","1997-08-26","1997","08","26","","","","","","","","","","","","3.0","","0.0","","3.0","","0","","","","",""
"-79.32","43.67","TORONTO ASHBRIDGES BAY","6158370","1997-08-27","1997","08","27","","","","","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"-79.32","43.67","TORONTO ASHBRIDGES BAY","6158370","1997-08-28","1997","08","28","","","","","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"-79.32","43.67","TORONTO ASHBRIDGES BAY","6158370","1997-08-29","1997","08","29","","","","","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"-79.32","43.67","TORONTO ASHBRIDGES BAY","6158370","1997-08-30","1997","08","30","","","","","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"-79.32","43.67","TORONTO ASHBRIDGES BAY","6158370","1997-08-31","1997","08","31","","","","","","","","","","","","0.8","","0.0","","0.8","","0","","","","",""
"-79.32","43.67","TORONTO ASHBRIDGES BAY","6158370","1997-09-01","1997","09","01","","","","","","","","","","","","","","","","","","","","","","",""
"-79.32","43.67","TORONTO ASHBRIDGES BAY","6158370","1997-09-02","1997","09","02","","","","","","","","","","","","","","","","","","","","","","",""
"-79.32","43.67","TORONTO ASHBRIDGES BAY","6158370","1997-09-03","1997","09","03","","","","","","","","","","","","","","","","","","","","","","",""
"-79.32","43.67","TORONTO ASHBRIDGES BAY","6158370","1997-09-04","1997","09","04","","","","","","","","","","","","","","","","","","","","","","",""
"-79.32","43.67","TORONTO ASHBRIDGES BAY","6158370","1997-09-05","1997","09","05","","","","","","","","","","","","","","","","","","","","","","",""
"-79.32","43.67","TORONTO ASHBRIDGES BAY","6158370","1997-09-06","1997","09","06","","","","","","","","","","","","","","","","","","","","","","",""
"-79.32","43.67","TORONTO ASHBRIDGES BAY","6158370","1997-09-07","1997","09","07","","","","","","","","","","","","","","","","","","","","","","",""
"-79.32","43.67","TORONTO ASHBRIDGES BAY","6158370","1997-09-08","1997","09","08","","","","","","","","","","","","","","","","","","","","","","",""
"-79.32","43.67","TORONTO ASHBRIDGES BAY","6158370","1997-09-09","1997","09","09","","","","","","","","","","","","","","","","","","","","","","",""
"-79.32","43.67","TORONTO ASHBRIDGES BAY","6158370","1997-09-10","1997","09","10","","","","","","","","","","","","","","","","","","","","","","",""
"-79.32","43.67","TORONTO ASHBRIDGES BAY","6158370","1997-09-11","1997","09","11","","","","","","","","","","","","","","","","","","","","","","",""
"-79.32","43.67","TORONTO ASHBRIDGES BAY","6158370","1997-09-12","1997","09","12","","","","","","","","","","","","","","","","","","","","","","",""
"-79.32","43.67","TORONTO ASHBRIDGES BAY","6158370","1997-09-13","1997","09","13","","","","","","","","","","","","","","","","","","","","","","",""
"-79.32","43.67","TORONTO ASHBRIDGES BAY","6158370","1997-09-14","1997","09","14","","","","","","","","","","","","","","","","","","","","","","",""
"-79.32","43.67","TORONTO ASHBRIDGES BAY","6158370","1997-09-15","1997","09","15","","","","","","","","","","","","","","","","","","","","","","",""
"-79.32","43.67","TORONTO ASHBRIDGES BAY","6158370","1997-09-16","1997","09","16","","","","","","","","","","","","","","","","","","","","","","",""
"-79.32","43.67","TORONTO ASHBRIDGES BAY","6158370","1997-09-17","1997","09","17","","","","","","","","","","","","","","","","","","","","","","",""
"-79.32","43.67","TORONTO ASHBRIDGES BAY","6158370","1997-09-18","1997","09","18","","","","","","","","","","","","","","","","","","","","","","",""
"-79.32","43.67","TORONTO ASHBRIDGES BAY","6158370","1997-09-19","1997","09","19","","","","","","","","","","","","","","","","","","","","","","",""
"-79.32","43.67","TORONTO ASHBRIDGES BAY","6158370","1997-09-20","1997","09","20","","","","","","","","","","","","","","","","","","","","","","",""
"-79.32","43.67","TORONTO ASHBRIDGES BAY","6158370","1997-09-21","1997","09","21","","","","","","","","","","","","","","","","","","","","","","",""
"-79.32","43.67","TORONTO ASHBRIDGES BAY","6158370","1997-09-22","1997","09","22","","","","","","","","","","","","","","","","","","","","","","",""
"-79.32","43.67","TORONTO ASHBRIDGES BAY","6158370","1997-09-23","1997","09","23","","","","","","","","","","","","","","","","","","","","","","",""
"-79.32","43.67","TORONTO ASHBRIDGES BAY","6158370","1997-09-24","1997","09","24","","","","","","","","","","","","","","","","","","","","","","",""
"-79.32","43.67","TORONTO ASHBRIDGES BAY","6158370","1997-09-25","1997","09","25","","","","","","","","","","","","","","","","","","","","","","",""
"-79.32","43.67","TORONTO ASHBRIDGES BAY","6158370","1997-09-26","1997","09","26","","","","","","","","","","","","","","","","","","","","","","",""
"-79.32","43.67","TORONTO ASHBRIDGES BAY","6158370","1997-09-27","1997","09","27","","","","","","","","","","","","","","","","","","","","","","",""
"-79.32","43.67","TORONTO ASHBRIDGES BAY","6158370","1997-09-28","1997","09","28","","","","","","","","","","","","","","","","","","","","","","",""
"-79.32","43.67","TORONTO ASHBRIDGES BAY","6158370","1997-09-29","1997","09","29","","","","","","","","","","","","","","","","","","","","","","",""
"-79.32","43.67","TORONTO ASHBRIDGES BAY","6158370","1997-09-30","1997","09","30","","","","","","","","","","","","","","","","","","","","","","",""
"-79.32","43.67","TORONTO ASHBRIDGES BAY","6158370","1997-10-01","1997","10","01","","","","","","","","","","","","","","","","","","","","","","",""
"-79.32","43.67","TORONTO ASHBRIDGES BAY","6158370","1997-10-02","1997","10","02","","","","","","","","","","","","","","","","","","","","","","",""
"-79.32","43.67","TORONTO ASHBRIDGES BAY","6158370","1997-10-03","1997","10","03","","","","","","","","","","","","","","","","","","","","","","",""
"-79.32","43.67","TORONTO ASHBRIDGES BAY","6158370","1997-10-04","1997","10","04","","","","","","","","","","","","","","","","","","","","","","",""
"-79.32","43.67","TORONTO ASHBRIDGES BAY","6158370","1997-10-05","1997","10","05","","","","","","","","","","","","","","","","","","","","","","",""
"-79.32","43.67","TORONTO ASHBRIDGES BAY","6158370","1997-10-06","1997","10","06","","","","","","","","","","","","","","","","","","","","","","",""
"-79.32","43.67","TORONTO ASHBRIDGES BAY","6158370","1997-10-07","1997","10","07","","","","","","","","","","","","","","","","","","","","","","",""
"-79.32","43.67","TORONTO ASHBRIDGES BAY","6158370","1997-10-08","1997","10","08","","","","","","","","","","","","","","","","","","","","","","",""
"-79.32","43.67","TORONTO ASHBRIDGES BAY","6158370","1997-10-09","1997","10","09","","","","","","","","","","","","","","","","","","","","","","",""
"-79.32","43.67","TORONTO ASHBRIDGES BAY","6158370","1997-10-10","1997","10","10","","","","","","","","","","","","","","","","","","","","","","",""
"-79.32","43.67","TORONTO ASHBRIDGES BAY","6158370","1997-10-11","1997","10","11","","","","","","","","","","","","","","","","","","","","","","",""
"-79.32","43.67","TORONTO ASHBRIDGES BAY","6158370","1997-10-12","1997","10","12","","","","","","","","","","","","","","","","","","","","","","",""
"-79.32","43.67","TORONTO ASHBRIDGES BAY","6158370","1997-10-13","1997","10","13","","","","","","","","","","","","","","","","","","","","","","",""
"-79.32","43.67","TORONTO ASHBRIDGES BAY","6158370","1997-10-14","1997","10","14","","","","","","","","","","","","","","","","","","","","","","",""
"-79.32","43.67","TORONTO ASHBRIDGES BAY","6158370","1997-10-15","1997","10","15","","","","","","","","","","","","","","","","","","","","","","",""
"-79.32","43.67","TORONTO ASHBRIDGES BAY","6158370","1997-10-16","1997","10","16","","","","","","","","","","","","","","","","","","","","","","",""
"-79.32","43.67","TORONTO ASHBRIDGES BAY","6158370","1997-10-17","1997","10","17","","","","","","","","","","","","","","","","","","","","","","",""
"-79.32","43.67","TORONTO ASHBRIDGES BAY","6158370","1997-10-18","1997","10","18","","","","","","","","","","","","","","","","","","","","","","",""
"-79.32","43.67","TORONTO ASHBRIDGES BAY","6158370","1997-10-19","1997","10","19","","","","","","","","","","","","","","","","","","","","","","",""
"-79.32","43.67","TORONTO ASHBRIDGES BAY","6158370","1997-10-20","1997","10","20","","","","","","","","","","","","","","","","","","","","","","",""
"-79.32","43.67","TORONTO ASHBRIDGES BAY","6158370","1997-10-21","1997","10","21","","","","","","","","","","","","","","","","","","","","","","",""
"-79.32","43.67","TORONTO ASHBRIDGES BAY","6158370","1997-10-22","1997","10","22","","","","","","","","","","","","","","","","","","","","","","",""
"-79.32","43.67","TORONTO ASHBRIDGES BAY","6158370","1997-10-23","1997","10","23","","","","","","","","","","","","","","","","","","","","","","",""
"-79.32","43.67","TORONTO ASHBRIDGES BAY","6158370","1997-10-24","1997","10","24","","","","","","","","","","","","","","","","","","","","","","",""
"-79.32","43.67","TORONTO ASHBRIDGES BAY","6158370","1997-10-25","1997","10","25","","","","","","","","","","","","","","","","","","","","","","",""
"-79.32","43.67","TORONTO ASHBRIDGES BAY","6158370","1997-10-26","1997","10","26","","","","","","","","","","","","","","","","","","","","","","",""
"-79.32","43.67","TORONTO ASHBRIDGES BAY","6158370","1997-10-27","1997","10","27","","","","","","","","","","","","","","","","","","","","","","",""
"-79.32","43.67","TORONTO ASHBRIDGES BAY","6158370","1997-10-28","1997","10","28","","","","","","","","","","","","","","","","","","","","","","",""
"-79.32","43.67","TORONTO ASHBRIDGES BAY","6158370","1997-10-29","1997","10","29","","","","","","","","","","","","","","","","","","","","","","",""
"-79.32","43.67","TORONTO ASHBRIDGES BAY","6158370","1997-10-30","1997","10","30","","","","","","","","","","","","","","","","","","","","","","",""
"-79.32","43.67","TORONTO ASHBRIDGES BAY","6158370","1997-10-31","1997","10","31","","","","","","","","","","","","","","","","","","","","","","",""
"-79.32","43.67","TORONTO ASHBRIDGES BAY","6158370","1997-11-01","1997","11","01","","","","","","","","","","","","","","","","","","","","","","",""
"-79.32","43.67","TORONTO ASHBRIDGES BAY","6158370","1997-11-02","1997","11","02","","","","","","","","","","","","","","","","","","","","","","",""
"-79.32","43.67","TORONTO ASHBRIDGES BAY","6158370","1997-11-03","1997","11","03","","","","","","","","","","","","","","","","","","","","","","",""
"-79.32","43.67","TORONTO ASHBRIDGES BAY","6158370","1997-11-04","1997","11","04","","","","","","","","","","","","","","","","","","","","","","",""
"-79.32","43.67","TORONTO ASHBRIDGES BAY","6158370","1997-11-05","1997","11","05","","","","","","","","","","","","","","","","","","","","","","",""
"-79.32","43.67","TORONTO ASHBRIDGES BAY","6158370","1997-11-06","1997","11","06","","","","","","","","","","","","","","","","","","","","","","",""
"-79.32","43.67","TORONTO ASHBRIDGES BAY","6158370","1997-11-07","1997","11","07","","","","","","","","","","","","","","","","","","","","","","",""
"-79.32","43.67","TORONTO ASHBRIDGES BAY","6158370","1997-11-08","1997","11","08","","","","","","","","","","","","","","","","","","","","","","",""
"-79.32","43.67","TORONTO ASHBRIDGES BAY","6158370","1997-11-09","1997","11","09","","","","","","","","","","","","","","","","","","","","","","",""
"-79.32","43.67","TORONTO ASHBRIDGES BAY","6158370","1997-11-10","1997","11","10","","","","","","","","","","","","","","","","","","","","","","",""
"-79.32","43.67","TORONTO ASHBRIDGES BAY","6158370","1997-11-11","1997","11","11","","","","","","","","","","","","","","","","","","","","","","",""
"-79.32","43.67","TORONTO ASHBRIDGES BAY","6158370","1997-11-12","1997","11","12","","","","","","","","","","","","","","","","","","","","","","",""
"-79.32","43.67","TORONTO ASHBRIDGES BAY","6158370","1997-11-13","1997","11","13","","","","","","","","","","","","","","","","","","","","","","",""
"-79.32","43.67","TORONTO ASHBRIDGES BAY","6158370","1997-11-14","1997","11","14","","","","","","","","","","","","","","","","","","","","","","",""
"-79.32","43.67","TORONTO ASHBRIDGES BAY","6158370","1997-11-15","1997","11","15","","","","","","","","","","","","","","","","","","","","","","",""
"-79.32","43.67","TORONTO ASHBRIDGES BAY","6158370","1997-11-16","1997","11","16","","","","","","","","","","","","","","","","","","","","","","",""
"-79.32","43.67","TORONTO ASHBRIDGES BAY","6158370","1997-11-17","1997","11","17","","","","","","","","","","","","","","","","","","","","","","",""
"-79.32","43.67","TORONTO ASHBRIDGES BAY","6158370","1997-11-18","1997","11","18","","","","","","","","","","","","","","","","","","","","","","",""
"-79.32","43.67","TORONTO ASHBRIDGES BAY","6158370","1997-11-19","1997","11","19","","","","","","","","","","","","","","","","","","","","","","",""
"-79.32","43.67","TORONTO ASHBRIDGES BAY","6158370","1997-11-20","1997","11","20","","","","","","","","","","","","","","","","","","","","","","",""
"-79.32","43.67","TORONTO ASHBRIDGES BAY","6158370","1997-11-21","1997","11","21","","","","","","","","","","","","","","","","","","","","","","",""
"-79.32","43.67","TORONTO ASHBRIDGES BAY","6158370","1997-11-22","1997","11","22","","","","","","","","","","","","","","","","","","","","","","",""
"-79.32","43.67","TORONTO ASHBRIDGES BAY","6158370","1997-11-23","1997","11","23","","","","","","","","","","","","","","","","","","","","","","",""
"-79.32","43.67","TORONTO ASHBRIDGES BAY","6158370","1997-11-24","1997","11","24","","","","","","","","","","","","","","","","","","","","","","",""
"-79.32","43.67","TORONTO ASHBRIDGES BAY","6158370","1997-11-25","1997","11","25","","","","","","","","","","","","","","","","","","","","","","",""
"-79.32","43.67","TORONTO ASHBRIDGES BAY","6158370","1997-11-26","1997","11","26","","","","","","","","","","","","","","","","","","","","","","",""
"-79.32","43.67","TORONTO ASHBRIDGES BAY","6158370","1997-11-27","1997","11","27","","","","","","","","","","","","","","","","","","","","","","",""
"-79.32","43.67","TORONTO ASHBRIDGES BAY","6158370","1997-11-28","1997","11","28","","","","","","","","","","","","","","","","","","","","","","",""
"-79.32","43.67","TORONTO ASHBRIDGES BAY","6158370","1997-11-29","1997","11","29","","","","","","","","","","","","","","","","","","","","","","",""
"-79.32","43.67","TORONTO ASHBRIDGES BAY","6158370","1997-11-30","1997","11","30","","","","","","","","","","","","","","","","","","","","","","",""
"-79.32","43.67","TORONTO ASHBRIDGES BAY","6158370","1997-12-01","1997","12","01","","","","","","","","","","","","","","","","","","","","","","",""
"-79.32","43.67","TORONTO ASHBRIDGES BAY","6158370","1997-12-02","1997","12","02","","","","","","","","","","","","","","","","","","","","","","",""
"-79.32","43.67","TORONTO ASHBRIDGES BAY","6158370","1997-12-03","1997","12","03","","","","","","","","","","","","","","","","","","","","","","",""
"-79.32","43.67","TORONTO ASHBRIDGES BAY","6158370","1997-12-04","1997","12","04","","","","","","","","","","","","","","","","","","","","","","",""
"-79.32","43.67","TORONTO ASHBRIDGES BAY","6158370","1997-12-05","1997","12","05","","","","","","","","","","","","","","","","","","","","","","",""
"-79.32","43.67","TORONTO ASHBRIDGES BAY","6158370","1997-12-06","1997","12","06","","","","","","","","","","","","","","","","","","","","","","",""
"-79.32","43.67","TORONTO ASHBRIDGES BAY","6158370","1997-12-07","1997","12","07","","","","","","","","","","","","","","","","","","","","","","",""
"-79.32","43.67","TORONTO ASHBRIDGES BAY","6158370","1997-12-08","1997","12","08","","","","","","","","","","","","","","","","","","","","","","",""
"-79.32","43.67","TORONTO ASHBRIDGES BAY","6158370","1997-12-09","1997","12","09","","","","","","","","","","","","","","","","","","","","","","",""
"-79.32","43.67","TORONTO ASHBRIDGES BAY","6158370","1997-12-10","1997","12","10","","","","","","","","","","","","","","","","","","","","","","",""
"-79.32","43.67","TORONTO ASHBRIDGES BAY","6158370","1997-12-11","1997","12","11","","","","","","","","","","","","","","","","","","","","","","",""
"-79.32","43.67","TORONTO ASHBRIDGES BAY","6158370","1997-12-12","1997","12","12","","","","","","","","","","","","","","","","","","","","","","",""
"-79.32","43.67","TORONTO ASHBRIDGES BAY","6158370","1997-12-13","1997","12","13","","","","","","","","","","","","","","","","","","","","","","",""
"-79.32","43.67","TORONTO ASHBRIDGES BAY","6158370","1997-12-14","1997","12","14","","","","","","","","","","","","","","","","","","","","","","",""
"-79.32","43.67","TORONTO ASHBRIDGES BAY","6158370","1997-12-15","1997","12","15","","","","","","","","","","","","","","","","","","","","","","",""
"-79.32","43.67","TORONTO ASHBRIDGES BAY","6158370","1997-12-16","1997","12","16","","","","","","","","","","","","","","","","","","","","","","",""
"-79.32","43.67","TORONTO ASHBRIDGES BAY","6158370","1997-12-17","1997","12","17","","","","","","","","","","","","","","","","","","","","","","",""
"-79.32","43.67","TORONTO ASHBRIDGES BAY","6158370","1997-12-18","1997","12","18","","","","","","","","","","","","","","","","","","","","","","",""
"-79.32","43.67","TORONTO ASHBRIDGES BAY","6158370","1997-12-19","1997","12","19","","","","","","","","","","","","","","","","","","","","","","",""
"-79.32","43.67","TORONTO ASHBRIDGES BAY","6158370","1997-12-20","1997","12","20","","","","","","","","","","","","","","","","","","","","","","",""
"-79.32","43.67","TORONTO ASHBRIDGES BAY","6158370","1997-12-21","1997","12","21","","","","","","","","","","","","","","","","","","","","","","",""
"-79.32","43.67","TORONTO ASHBRIDGES BAY","6158370","1997-12-22","1997","12","22","","","","","","","","","","","","","","","","","","","","","","",""
"-79.32","43.67","TORONTO ASHBRIDGES BAY","6158370","1997-12-23","1997","12","23","","","","","","","","","","","","","","","","","","","","","","",""
"-79.32","43.67","TORONTO ASHBRIDGES BAY","6158370","1997-12-24","1997","12","24","","","","","","","","","","","","","","","","","","","","","","",""
"-79.32","43.67","TORONTO ASHBRIDGES BAY","6158370","1997-12-25","1997","12","25","","","","","","","","","","","","","","","","","","","","","","",""
"-79.32","43.67","TORONTO ASHBRIDGES BAY","6158370","1997-12-26","1997","12","26","","","","","","","","","","","","","","","","","","","","","","",""
"-79.32","43.67","TORONTO ASHBRIDGES BAY","6158370","1997-12-27","1997","12","27","","","","","","","","","","","","","","","","","","","","","","",""
"-79.32","43.67","TORONTO ASHBRIDGES BAY","6158370","1997-12-28","1997","12","28","","","","","","","","","","","","","","","","","","","","","","",""
"-79.32","43.67","TORONTO ASHBRIDGES BAY","6158370","1997-12-29","1997","12","29","","","","","","","","","","","","","","","","","","","","","","",""
"-79.32","43.67","TORONTO ASHBRIDGES BAY","6158370","1997-12-30","1997","12","30","","","","","","","","","","","","","","","","","","","","","","",""
"-79.32","43.67","TORONTO ASHBRIDGES BAY","6158370","1997-12-31","1997","12","31","","","","","","","","","","","","","","","","","","","","","","",""
